age,gender,attendance_percent,study_hours_per_day,previous_marks,assignment_score,sleep_hours,internet_access,extra_classes,parental_support,passed
19,Male,69.2,3.3,55.8,61.6,6.5,Yes,Yes,Low,0
24,Male,63.0,5.4,91.1,55.1,6.8,Yes,No,High,1
23,Male,78.9,5.4,29.8,56.7,3.0,Yes,No,Medium,0
20,Female,71.7,3.5,82.9,32.2,6.2,Yes,No,Medium,0
17,Female,82.7,3.0,49.0,59.8,6.8,No,No,Medium,0
17,Male,91.3,2.3,40.1,75.5,7.8,Yes,Yes,Medium,0
17,Female,60.3,6.2,27.9,60.6,8.6,Yes,No,Medium,0
16,Female,94.1,6.6,72.6,62.3,5.6,No,No,Medium,1
19,Female,62.4,4.0,79.7,29.9,7.7,Yes,Yes,Medium,0
24,Female,97.2,5.0,48.4,64.1,8.2,No,No,Low,0
20,Male,81.5,2.3,69.5,72.4,6.9,No,No,Medium,0
23,Female,87.8,5.9,57.1,51.8,5.8,Yes,No,Medium,0
23,Male,100.0,1.2,67.7,54.2,7.1,No,Yes,High,1
20,Female,80.9,1.5,46.6,52.0,6.8,Yes,Yes,High,0
24,Female,69.8,3.1,57.5,93.6,7.0,Yes,No,Low,0
21,Male,86.0,3.7,48.3,39.8,5.5,Yes,Yes,High,0
21,Male,83.3,3.6,35.4,46.7,6.7,Yes,No,High,0
17,Female,84.7,2.8,61.3,37.1,7.4,Yes,Yes,Medium,0
19,Female,92.7,2.7,60.2,70.2,7.0,Yes,No,Medium,1
19,Female,68.5,3.9,57.7,55.0,9.1,Yes,No,High,0
23,Female,97.2,4.8,91.3,48.4,6.7,Yes,No,Medium,1
21,Male,81.1,3.4,39.0,98.4,5.7,No,Yes,Medium,0
16,Female,50.6,6.5,58.7,78.7,6.2,Yes,No,Medium,1
17,Male,87.3,2.8,57.8,70.1,7.7,Yes,Yes,Low,0
16,Male,56.9,5.6,98.6,73.9,7.0,Yes,Yes,Medium,1
16,Male,63.7,2.5,69.2,59.9,7.1,Yes,No,Medium,0
21,Male,50.0,2.6,43.0,51.8,8.2,Yes,No,Medium,0
18,Female,45.8,2.9,71.3,66.0,9.0,Yes,No,High,0
17,Male,73.6,4.8,68.8,60.5,5.4,Yes,No,Medium,1
18,Male,75.5,2.2,38.4,54.5,7.1,Yes,No,Low,0
24,Male,82.3,3.7,85.6,69.9,8.5,Yes,No,High,1
24,Male,80.6,4.1,54.6,93.1,9.2,Yes,No,High,1
22,Male,71.6,3.5,48.9,48.1,5.9,Yes,Yes,High,0
25,Male,63.4,1.9,89.2,78.0,4.9,Yes,Yes,Medium,1
17,Male,86.9,4.5,94.8,67.2,6.7,Yes,Yes,Medium,1
22,Male,82.7,4.7,73.0,79.6,7.3,No,No,Medium,0
25,Male,69.0,8.1,62.9,62.0,6.9,Yes,No,High,1
20,Female,72.2,2.6,61.1,58.8,7.3,Yes,No,High,0
20,Male,67.5,3.6,81.5,55.1,7.8,Yes,No,High,1
25,Female,95.8,5.8,42.1,63.2,8.4,No,No,Medium,0
24,Male,86.2,3.3,54.0,55.4,7.3,Yes,Yes,Medium,0
23,Female,71.0,5.6,64.5,55.4,6.3,Yes,No,Medium,1
23,Male,73.8,2.8,33.5,52.9,6.6,No,No,Low,0
22,Female,65.5,5.7,38.0,72.2,5.4,Yes,No,Medium,0
17,Female,93.4,3.0,69.2,65.2,6.4,Yes,No,Medium,1
19,Male,83.4,2.9,63.0,75.8,8.1,Yes,No,Medium,0
24,Female,61.9,5.2,79.9,81.1,7.3,Yes,No,High,1
23,Female,77.9,4.2,46.9,63.1,7.8,Yes,No,Medium,0
23,Male,95.7,2.2,76.5,69.2,5.3,Yes,No,Medium,1
17,Female,98.2,3.3,41.3,76.9,6.6,Yes,Yes,Medium,1
25,Male,67.6,5.0,36.7,74.2,8.9,No,No,Medium,0
24,Male,57.3,6.4,63.2,74.0,5.8,Yes,No,High,1
25,Male,70.7,6.1,56.4,67.7,5.0,No,Yes,Medium,0
17,Female,96.2,3.0,44.4,54.2,6.8,Yes,No,Medium,0
16,Male,78.9,2.7,68.1,65.5,7.0,Yes,Yes,Medium,1
23,Male,83.8,4.7,100.0,79.2,5.9,Yes,No,Low,1
20,Female,91.4,4.0,66.3,36.5,5.2,No,Yes,Low,0
16,Female,100.0,4.0,56.9,51.5,5.5,Yes,No,High,0
24,Male,73.0,5.2,77.6,53.5,7.5,No,Yes,Low,0
22,Male,85.2,3.6,63.4,68.5,8.6,Yes,Yes,High,0
18,Female,97.9,5.1,36.4,83.1,6.9,Yes,No,Low,1
18,Female,97.7,4.9,47.3,77.7,5.3,No,No,High,0
18,Female,62.9,6.4,70.5,37.6,7.7,No,No,Medium,0
24,Female,85.5,2.6,67.9,47.2,9.8,Yes,No,Medium,0
16,Female,89.6,4.2,50.7,87.6,5.0,Yes,No,Low,0
17,Female,83.1,4.7,72.2,52.1,5.6,No,Yes,Low,0
19,Female,77.3,2.8,79.4,78.6,8.8,Yes,No,Medium,0
23,Male,70.9,4.5,66.6,59.5,8.1,No,Yes,High,0
22,Male,79.9,3.7,50.2,50.8,3.5,Yes,Yes,Medium,0
16,Female,58.9,4.9,34.0,91.8,6.3,Yes,No,Medium,0
25,Male,70.4,3.0,80.6,54.3,7.5,Yes,Yes,Low,1
17,Female,70.4,3.5,37.1,69.2,6.1,Yes,No,Medium,0
21,Female,73.1,6.6,61.0,72.0,6.2,Yes,No,Medium,0
20,Female,66.4,4.0,74.0,83.3,5.7,Yes,No,Medium,1
23,Male,60.1,3.8,70.4,89.5,5.9,Yes,No,Low,0
17,Male,92.7,6.3,100.0,66.8,8.4,Yes,No,Medium,1
23,Male,74.1,6.3,37.6,100.0,7.6,Yes,Yes,High,1
17,Female,55.1,3.2,57.3,12.6,7.3,Yes,No,Medium,0
16,Female,83.7,0.1,92.4,64.6,6.9,Yes,Yes,High,1
18,Male,97.2,3.6,57.0,43.5,8.0,Yes,Yes,Medium,0
22,Male,90.7,5.0,59.9,63.4,5.8,Yes,No,High,0
20,Male,81.2,4.5,53.6,84.8,5.6,Yes,No,Medium,1
22,Female,69.7,2.1,92.2,68.0,7.4,Yes,No,Medium,1
20,Female,89.3,1.4,36.2,91.4,7.5,Yes,Yes,Medium,0
23,Male,71.4,4.4,52.6,59.8,6.7,Yes,No,High,0
23,Male,63.5,1.3,65.7,63.3,6.7,Yes,Yes,Low,0
21,Male,76.0,4.5,42.0,80.6,6.0,Yes,Yes,Low,1
17,Male,55.2,5.0,60.7,78.3,8.6,Yes,No,High,0
19,Male,69.9,5.2,56.9,53.5,6.6,Yes,No,Medium,1
22,Male,80.4,4.0,100.0,48.9,7.7,Yes,No,Medium,1
16,Male,85.2,4.7,73.3,40.3,6.8,No,Yes,Medium,0
24,Female,83.8,1.8,56.3,64.3,6.8,Yes,No,Medium,0
21,Male,83.9,3.9,94.2,87.3,8.8,Yes,No,Low,1
24,Male,79.9,2.9,54.0,80.7,6.5,Yes,No,Low,0
25,Female,87.8,3.0,79.6,55.9,8.2,Yes,No,Medium,1
18,Male,64.7,2.0,25.9,100.0,7.0,Yes,No,High,0
21,Female,57.7,3.1,57.3,63.1,7.9,Yes,No,Medium,0
22,Female,70.8,2.8,73.6,30.6,6.9,No,No,Medium,0
21,Female,82.4,6.5,68.5,71.3,4.9,Yes,No,Low,1
25,Male,72.9,4.4,74.9,77.0,8.7,Yes,No,Medium,1
20,Male,49.2,6.1,72.0,57.9,5.8,Yes,Yes,Medium,0
24,Male,96.9,6.9,65.6,84.1,7.8,Yes,No,Medium,1
25,Female,59.6,6.6,51.0,78.7,8.2,Yes,No,Medium,0
16,Female,89.2,4.7,45.3,55.9,6.4,Yes,No,Medium,0
18,Male,70.6,4.8,57.6,40.7,6.2,Yes,No,Medium,0
19,Male,61.9,1.5,100.0,72.1,7.7,Yes,No,Medium,1
23,Male,82.9,4.9,75.3,85.8,7.2,Yes,No,High,1
21,Male,57.5,8.4,70.0,61.6,5.9,Yes,No,High,1
17,Male,75.9,2.4,52.5,48.1,6.2,Yes,No,High,0
19,Female,90.9,2.5,70.8,82.8,5.6,Yes,Yes,Medium,1
21,Male,58.5,5.1,95.3,46.6,7.4,Yes,No,High,1
23,Female,65.8,5.8,86.9,74.5,5.9,Yes,No,Low,1
23,Male,100.0,4.1,78.4,59.9,10.0,Yes,Yes,Medium,1
24,Male,83.9,3.7,69.8,64.7,7.9,Yes,No,High,1
24,Female,84.0,4.4,43.2,50.3,5.8,Yes,No,High,0
25,Male,87.0,2.6,68.7,34.7,6.9,No,Yes,Medium,0
21,Male,100.0,6.6,25.6,63.7,8.3,Yes,No,Low,0
25,Female,75.9,2.9,50.0,54.2,7.3,Yes,No,Medium,0
20,Male,74.6,4.2,59.5,48.7,5.9,No,No,Medium,0
20,Male,86.6,5.6,47.4,66.4,6.8,Yes,No,Medium,1
23,Female,93.2,2.9,54.9,53.0,5.8,Yes,No,High,0
17,Male,78.2,2.5,54.8,90.1,4.8,Yes,No,Medium,0
24,Female,55.5,3.2,65.9,59.7,9.1,No,No,Medium,0
17,Female,96.5,2.3,38.6,74.9,8.3,Yes,No,High,0
24,Male,62.7,2.5,54.0,69.0,9.7,Yes,No,High,0
17,Female,64.8,4.3,36.4,71.5,7.9,Yes,No,Medium,0
17,Male,94.5,0.4,66.6,82.9,5.1,Yes,No,Medium,0
18,Female,74.7,5.0,63.2,62.6,6.1,No,No,Medium,0
20,Female,92.7,2.6,74.0,43.6,5.4,No,No,Medium,0
17,Female,85.9,5.7,70.2,70.9,8.0,Yes,Yes,High,1
17,Female,66.3,1.8,66.6,54.3,8.0,Yes,No,Medium,0
21,Female,84.5,5.5,91.7,93.2,5.7,Yes,No,Medium,1
24,Female,86.0,0.0,78.9,53.7,8.0,Yes,No,Medium,0
23,Female,81.0,3.9,58.5,59.9,4.7,Yes,Yes,Medium,0
25,Female,72.3,5.9,67.0,39.2,5.7,Yes,No,High,0
17,Female,79.3,3.1,87.0,85.2,7.0,Yes,No,Medium,1
23,Female,76.2,4.8,37.5,100.0,5.5,Yes,No,Medium,0
21,Male,84.2,2.1,77.0,67.6,8.7,Yes,No,High,0
22,Female,78.7,1.7,48.9,85.2,4.1,Yes,Yes,Medium,0
17,Female,71.7,1.4,86.9,50.6,7.8,Yes,No,High,1
17,Male,57.7,3.8,76.0,68.0,5.8,Yes,Yes,Medium,0
21,Female,77.8,3.8,59.7,46.0,7.9,Yes,No,High,0
25,Male,66.6,0.8,66.2,87.8,6.3,Yes,No,High,0
22,Female,94.0,3.8,74.7,100.0,6.4,Yes,Yes,Low,1
23,Male,85.5,2.6,28.6,48.8,4.7,No,No,Medium,0
19,Female,73.9,4.8,62.2,61.1,7.8,Yes,No,High,1
17,Male,77.5,3.3,56.3,66.4,6.2,Yes,No,High,0
22,Female,63.1,2.3,81.2,84.0,7.7,Yes,Yes,Low,1
23,Female,81.1,4.3,51.7,71.6,5.9,Yes,No,Medium,0
19,Male,76.0,1.2,83.2,70.2,5.5,Yes,No,Medium,1
23,Female,92.0,5.0,90.2,45.8,5.1,No,No,High,1
16,Male,78.0,5.1,70.8,68.7,5.0,Yes,Yes,Medium,1
17,Female,72.1,4.9,52.2,58.2,5.6,No,Yes,Medium,0
20,Male,97.7,3.6,61.2,58.6,8.5,Yes,No,Medium,0
16,Female,52.3,3.1,56.5,59.4,7.4,Yes,No,Medium,0
20,Male,73.8,5.6,76.8,58.1,7.7,No,Yes,Medium,1
18,Female,83.9,4.8,68.0,55.0,7.0,Yes,No,Medium,1
20,Male,87.1,7.2,46.0,65.5,7.3,Yes,Yes,Medium,1
23,Female,100.0,4.1,59.0,64.4,6.3,No,Yes,Low,1
19,Female,94.4,1.2,55.6,53.2,7.9,Yes,Yes,Medium,0
18,Female,79.4,4.9,48.0,56.5,5.7,No,No,Medium,0
16,Male,86.0,2.2,78.4,64.7,5.9,Yes,No,Low,0
22,Male,76.7,4.9,81.9,100.0,5.4,Yes,No,Low,1
21,Male,97.1,3.1,88.3,76.0,5.9,Yes,No,Medium,1
17,Female,79.4,5.6,53.5,83.4,7.7,Yes,Yes,High,1
20,Male,67.9,2.9,86.3,52.8,8.7,Yes,No,High,0
24,Female,100.0,3.3,62.3,72.6,5.6,Yes,Yes,Medium,1
16,Female,81.6,2.4,55.3,78.5,6.3,No,Yes,Low,0
25,Male,88.5,6.4,72.5,79.5,6.1,No,No,Low,1
16,Female,80.3,5.3,47.9,45.9,6.8,Yes,No,Medium,0
16,Female,78.8,4.1,52.6,59.7,6.5,Yes,Yes,Low,0
20,Male,69.4,3.9,97.7,71.7,6.8,Yes,No,High,1
25,Male,100.0,2.0,62.3,38.4,7.3,No,Yes,High,0
17,Female,50.6,1.4,58.9,50.9,6.3,Yes,No,Low,0
23,Male,87.7,2.2,44.6,43.6,5.5,Yes,No,Medium,0
19,Male,56.9,4.5,67.3,47.3,8.2,Yes,No,Medium,0
23,Female,84.1,8.8,57.6,68.6,7.8,Yes,No,Low,1
22,Female,67.7,1.9,71.8,76.2,6.5,Yes,No,Medium,1
20,Male,56.5,3.8,64.1,95.3,8.8,Yes,No,Low,0
17,Female,75.4,3.3,59.1,76.4,7.7,Yes,No,High,1
16,Female,74.7,6.1,72.0,75.1,8.7,Yes,Yes,Medium,1
21,Male,81.1,6.3,44.1,59.0,5.8,No,Yes,High,0
24,Male,83.8,5.5,48.5,75.2,5.1,Yes,Yes,Medium,1
23,Female,47.8,5.9,47.9,70.6,6.8,Yes,Yes,Medium,0
25,Female,70.9,4.7,53.9,85.8,7.8,Yes,No,Medium,1
20,Male,72.6,2.2,22.5,90.3,7.7,Yes,No,High,0
23,Female,46.6,2.1,60.4,81.0,7.6,Yes,No,Medium,0
21,Female,96.8,1.8,56.1,47.6,8.1,Yes,No,High,0
18,Male,41.9,6.1,43.8,71.7,8.4,Yes,No,Low,0
22,Male,94.8,5.7,81.8,75.1,6.8,No,Yes,Medium,1
16,Female,92.7,3.9,50.0,85.2,7.8,No,No,Medium,0
24,Female,78.1,4.9,50.0,67.0,7.4,Yes,No,Low,0
16,Male,70.6,4.0,75.6,41.7,8.2,Yes,Yes,Medium,0
23,Female,74.4,2.6,81.0,82.4,6.2,Yes,No,Medium,1
20,Female,68.1,4.6,33.1,53.8,7.6,Yes,No,Medium,0
19,Male,74.5,2.6,73.3,51.5,6.8,No,Yes,Medium,0
18,Female,88.9,4.2,47.4,66.5,7.5,Yes,No,High,0
23,Female,40.0,4.3,63.8,79.9,6.7,Yes,No,Medium,0
19,Male,63.3,5.8,62.5,73.6,6.1,No,No,Medium,1
18,Female,75.7,4.6,94.4,70.1,7.9,Yes,No,Medium,1
19,Male,77.7,7.9,81.3,54.4,5.9,Yes,No,Low,1
20,Male,59.7,4.2,65.8,46.9,7.3,Yes,No,Medium,0
25,Female,60.5,4.8,45.7,51.5,6.9,Yes,No,Medium,0
16,Female,100.0,4.4,39.1,80.5,6.6,Yes,No,High,1
19,Male,81.9,8.5,45.1,78.2,7.2,Yes,No,High,1
17,Female,77.7,3.2,61.9,80.9,6.9,Yes,No,Medium,1
17,Male,75.2,6.0,64.9,54.1,6.9,No,Yes,Medium,0
20,Male,90.3,6.3,65.7,91.5,7.7,Yes,No,Medium,1
18,Male,82.4,5.8,53.7,60.8,4.9,Yes,No,Low,0
20,Male,52.0,8.7,57.9,70.8,6.2,Yes,No,Medium,1
16,Female,75.6,6.1,74.7,75.4,6.1,Yes,No,Medium,1
24,Female,73.8,5.0,58.9,51.0,7.3,Yes,No,High,0
24,Female,81.7,5.9,58.9,71.3,6.8,Yes,Yes,High,1
21,Female,59.8,6.1,74.5,50.6,7.8,Yes,No,Medium,1
22,Female,86.8,3.6,57.4,54.9,7.4,Yes,Yes,Medium,1
20,Male,78.0,3.9,65.3,78.5,5.1,No,Yes,High,1
21,Male,68.6,5.7,55.3,52.6,7.7,Yes,No,High,0
23,Female,57.4,4.6,77.3,73.6,7.0,Yes,Yes,Medium,1
21,Female,87.7,2.2,78.9,50.5,5.7,Yes,No,Low,0
18,Male,70.4,3.7,70.5,73.2,7.8,Yes,Yes,Medium,1
17,Male,82.9,2.4,38.2,52.3,5.1,Yes,No,Medium,0
23,Female,69.5,4.0,94.9,75.4,7.4,No,No,Medium,1
22,Female,88.7,1.0,43.5,73.0,8.9,No,Yes,Medium,0
17,Male,83.3,4.0,32.1,100.0,8.4,Yes,Yes,Low,0
22,Female,80.5,2.8,60.9,97.3,6.2,No,No,Medium,0
25,Female,72.8,5.4,75.6,50.5,6.0,Yes,No,Low,1
22,Male,97.1,2.3,57.3,88.7,7.4,Yes,No,Medium,0
21,Male,83.6,1.7,66.1,67.3,6.9,Yes,Yes,Medium,1
18,Female,68.9,4.4,60.9,87.9,5.5,Yes,Yes,Medium,1
19,Male,77.8,4.1,60.7,73.4,7.5,No,No,Low,0
25,Female,73.0,5.5,59.9,99.9,5.9,No,Yes,High,1
24,Male,86.5,0.5,56.4,85.7,7.7,Yes,Yes,Medium,0
23,Female,65.8,2.2,66.1,60.5,4.7,Yes,Yes,Medium,0
23,Female,74.4,4.6,63.4,47.4,7.8,Yes,Yes,Medium,1
17,Female,71.0,1.5,74.9,84.8,9.0,Yes,No,Medium,0
24,Female,85.0,6.1,77.4,73.3,7.7,Yes,Yes,Medium,1
21,Female,68.2,6.7,85.5,89.5,7.8,Yes,Yes,Medium,1
16,Male,88.1,3.6,77.7,67.0,7.8,Yes,Yes,Medium,1
21,Female,81.2,5.2,100.0,51.9,7.6,Yes,No,Medium,1
25,Male,71.5,5.0,54.4,77.7,5.1,Yes,No,High,1
16,Female,87.5,1.4,41.8,81.9,6.2,No,Yes,Medium,0
21,Female,75.6,3.7,66.4,78.7,6.2,Yes,No,Medium,1
24,Male,84.3,5.2,90.1,75.9,7.3,Yes,No,Medium,1
16,Female,76.8,4.4,71.7,48.8,6.1,Yes,Yes,Medium,0
21,Male,87.6,3.3,66.7,42.7,9.1,Yes,No,Medium,0
23,Male,72.9,5.2,82.5,78.9,7.9,Yes,Yes,Low,1
22,Female,64.7,4.1,51.8,64.1,6.3,No,Yes,Medium,0
20,Female,69.2,3.1,63.2,77.9,7.1,No,Yes,Low,0
22,Male,79.9,3.8,43.1,49.6,5.8,Yes,No,Medium,0
17,Female,79.5,4.2,79.5,73.3,6.8,Yes,No,Medium,1
22,Male,58.9,5.4,69.1,82.5,6.4,Yes,No,High,1
18,Male,97.7,3.0,79.6,66.3,6.8,Yes,No,Low,1
20,Female,90.6,1.9,82.7,61.4,6.7,Yes,No,Low,1
18,Male,86.3,4.1,66.8,53.9,4.7,Yes,Yes,High,0
23,Female,61.0,2.6,63.5,65.3,8.5,Yes,No,Low,0
19,Female,74.7,2.0,63.6,75.8,7.2,Yes,No,High,1
20,Male,95.1,5.5,100.0,54.3,6.0,Yes,Yes,Low,1
23,Female,91.3,4.2,56.3,80.1,8.8,No,Yes,Medium,1
25,Female,70.5,2.2,34.7,64.6,7.1,Yes,Yes,High,0
19,Female,73.9,2.0,66.0,70.8,7.3,Yes,No,Medium,0
17,Female,64.0,1.0,61.4,45.7,7.3,Yes,No,Medium,0
17,Male,62.0,3.5,38.6,70.8,6.9,No,No,Low,0
24,Male,78.0,1.3,57.2,90.3,7.1,No,No,High,1
21,Female,66.8,5.9,68.3,95.4,6.5,Yes,Yes,High,1
24,Female,83.6,3.5,75.8,85.1,7.0,No,No,High,1
25,Male,72.3,2.0,50.3,58.8,6.1,No,Yes,Medium,0
19,Male,60.4,2.4,69.1,59.4,4.9,Yes,No,Low,0
25,Male,90.1,5.2,65.3,63.5,6.5,Yes,Yes,Medium,1
17,Female,57.2,6.4,71.5,58.4,7.3,Yes,Yes,Medium,1
22,Male,78.5,4.3,60.2,56.3,6.1,Yes,No,Medium,1
25,Female,73.3,2.1,71.8,43.4,5.0,Yes,No,Low,0
18,Male,88.0,4.3,84.2,54.6,5.2,Yes,No,Low,0
24,Female,78.7,5.6,100.0,32.9,7.1,Yes,No,Low,1
24,Male,79.4,3.0,34.2,71.1,6.4,No,No,Low,0
16,Male,77.6,0.6,83.6,70.4,5.5,No,Yes,Medium,0
18,Male,76.1,3.3,43.0,80.4,7.0,Yes,No,Low,0
17,Female,54.9,3.2,90.9,20.2,8.9,Yes,Yes,Medium,0
25,Female,98.9,0.0,65.8,54.6,5.4,No,No,Medium,0
20,Female,50.7,5.7,68.7,49.4,6.9,Yes,Yes,Medium,1
19,Male,54.2,0.0,69.2,58.4,8.1,Yes,No,High,0
25,Male,65.1,5.2,39.5,53.5,7.6,Yes,Yes,High,0
19,Male,66.1,5.3,78.7,40.5,6.7,Yes,No,Medium,1
20,Female,80.1,1.5,85.6,54.7,6.3,Yes,No,Medium,0
20,Male,69.4,0.7,78.8,65.1,6.8,Yes,Yes,Low,0
23,Male,70.4,0.0,39.3,59.3,7.8,Yes,No,Medium,0
24,Male,87.8,3.9,40.7,48.9,7.5,Yes,No,Low,0
20,Female,57.6,2.7,68.3,64.6,6.6,Yes,Yes,Medium,0
16,Male,75.4,3.2,77.5,62.3,6.2,Yes,No,Medium,0
22,Female,82.4,5.8,34.1,38.3,5.7,Yes,No,Low,0
21,Male,94.2,0.9,61.6,61.2,5.3,Yes,Yes,Medium,0
25,Female,71.1,4.1,70.0,59.9,6.2,No,Yes,Medium,1
22,Female,73.2,0.0,31.3,72.1,6.0,Yes,No,Medium,0
24,Male,82.1,3.0,78.2,45.1,5.0,Yes,No,Medium,0
22,Male,75.4,2.7,37.8,55.7,7.5,Yes,Yes,Medium,0
17,Male,59.8,3.6,41.1,52.1,5.6,No,Yes,Medium,0
20,Female,82.4,3.8,39.9,69.3,5.9,No,No,Medium,0
18,Female,82.6,4.2,47.2,54.0,6.0,Yes,No,High,0
25,Male,58.3,1.8,57.4,39.6,7.7,Yes,No,Medium,0
17,Male,85.2,3.8,53.4,72.1,7.5,No,No,Medium,0
25,Female,76.9,4.4,76.0,47.8,9.3,Yes,No,Medium,0
16,Female,92.7,3.5,98.4,72.6,8.3,Yes,No,Low,1
16,Female,52.6,2.7,66.8,67.1,9.1,Yes,No,Medium,0
25,Male,78.5,1.5,66.4,60.4,5.2,Yes,Yes,High,0
18,Female,64.5,5.2,67.7,71.0,6.1,Yes,No,Medium,1
17,Male,92.6,3.0,81.6,62.0,9.8,Yes,No,High,1
24,Female,86.2,4.3,34.1,100.0,7.3,Yes,No,Low,0
20,Male,78.4,0.0,84.1,89.1,5.3,No,No,Medium,0
22,Male,82.2,2.4,68.3,100.0,6.8,No,Yes,Medium,1
19,Female,77.4,4.0,87.7,93.6,7.9,No,Yes,Medium,1
24,Female,98.0,4.5,81.5,44.4,7.8,Yes,No,Low,1
21,Female,76.5,1.7,63.5,51.0,9.9,Yes,Yes,High,0
20,Male,65.9,4.9,77.5,47.2,7.5,Yes,No,High,0
20,Male,60.0,2.3,61.1,80.4,6.9,Yes,No,High,1
25,Female,80.6,2.2,39.9,66.1,4.6,Yes,No,Medium,0
23,Male,83.1,3.2,54.7,57.0,8.2,Yes,Yes,Medium,0
18,Male,85.4,4.3,35.9,81.4,6.4,Yes,No,Medium,1
24,Female,91.4,2.1,65.3,24.5,6.2,Yes,No,Medium,0
20,Female,77.4,4.7,53.2,54.6,5.6,Yes,No,High,1
16,Female,40.7,5.2,67.8,71.3,6.0,No,Yes,High,1
24,Male,73.3,4.0,59.2,82.6,6.6,Yes,No,Low,0
21,Male,86.2,1.6,53.1,55.6,7.1,No,Yes,Low,0
22,Female,80.5,3.4,88.4,88.0,6.9,Yes,Yes,Medium,1
18,Male,75.8,3.7,41.3,41.1,7.7,Yes,No,High,0
24,Male,95.1,6.4,60.9,63.3,8.5,No,No,Medium,1
16,Female,86.7,4.2,55.7,36.0,5.1,Yes,No,Medium,0
23,Male,76.5,4.0,46.8,100.0,7.5,Yes,No,Medium,1
18,Female,79.3,4.7,67.2,52.3,8.8,Yes,No,High,1
16,Female,74.9,4.2,76.0,75.3,7.8,Yes,No,Medium,1
17,Male,81.2,3.4,69.7,40.5,8.4,Yes,No,Medium,0
22,Male,72.2,2.2,50.5,71.2,7.3,Yes,No,Medium,0
24,Male,72.1,4.5,58.8,73.2,8.0,No,No,Medium,0
18,Male,47.5,6.2,62.8,56.8,7.3,Yes,Yes,Low,0
17,Female,100.0,4.5,77.5,65.1,8.1,Yes,No,Medium,1
20,Male,74.5,1.1,33.1,65.1,5.0,Yes,Yes,High,0
18,Male,72.9,6.0,53.1,51.3,7.2,Yes,Yes,Medium,0
17,Male,70.7,1.9,59.6,51.7,8.4,Yes,Yes,Medium,0
20,Male,70.3,4.2,84.3,100.0,7.2,Yes,No,High,1
18,Male,50.6,1.0,79.3,58.0,6.3,Yes,Yes,Medium,0
25,Male,61.6,4.5,27.8,72.2,6.7,Yes,No,Low,0
20,Female,97.3,4.5,66.2,75.5,6.6,No,No,Medium,1
25,Female,62.5,5.4,78.0,85.1,5.7,Yes,No,Medium,1
17,Female,65.2,4.9,50.4,62.2,5.7,Yes,Yes,Medium,0
24,Male,78.4,2.3,68.1,50.7,7.3,Yes,Yes,High,1
16,Female,72.6,1.0,46.8,69.7,10.0,Yes,Yes,Medium,0
19,Male,91.0,0.0,63.9,71.0,7.4,Yes,No,High,0
25,Female,95.3,3.1,56.9,63.0,9.0,Yes,No,Medium,0
22,Male,74.4,4.6,79.4,78.8,9.2,Yes,No,Medium,1
22,Male,80.4,3.7,66.9,59.3,8.8,Yes,No,Medium,1
20,Female,73.3,2.7,40.6,74.6,9.5,Yes,No,Medium,0
16,Male,87.0,0.8,39.5,87.6,8.2,Yes,Yes,Medium,0
23,Female,68.7,7.0,43.5,63.7,6.3,No,Yes,Low,0
22,Female,73.9,1.0,95.8,74.1,6.0,Yes,No,High,1
18,Female,64.0,5.3,67.8,58.4,7.3,Yes,No,Medium,0
23,Female,75.2,6.9,100.0,100.0,8.4,Yes,No,High,1
20,Male,62.5,0.4,40.2,45.6,6.8,Yes,No,Medium,0
23,Male,74.0,5.4,58.0,65.8,7.6,Yes,No,Low,0
17,Male,84.2,2.3,63.6,62.0,5.8,No,Yes,High,0
22,Female,98.5,5.4,85.9,75.4,8.1,Yes,No,Low,1
18,Female,73.9,5.9,63.3,64.0,6.7,Yes,Yes,High,1
19,Male,90.5,5.2,64.2,78.5,8.9,Yes,No,High,1
20,Female,70.0,3.1,50.6,70.3,7.2,Yes,No,Low,0
22,Male,75.5,3.4,89.8,81.3,7.6,Yes,Yes,High,1
22,Female,79.8,5.3,48.7,35.2,7.5,Yes,No,High,0
25,Female,87.4,4.4,53.2,56.8,8.2,Yes,Yes,Medium,0
25,Male,73.9,3.6,44.3,72.8,7.5,Yes,Yes,Low,0
25,Male,75.2,5.3,76.2,46.6,7.1,Yes,No,High,1
20,Female,72.1,5.2,67.8,55.3,6.7,Yes,No,High,1
16,Female,60.6,1.8,67.1,68.6,7.4,Yes,No,Medium,0
21,Male,100.0,3.5,71.8,77.1,8.1,Yes,Yes,Low,1
22,Female,64.2,4.7,44.3,69.8,7.2,Yes,No,Medium,0
22,Female,59.7,7.7,86.3,92.3,7.0,No,No,Medium,1
22,Male,78.1,5.8,60.4,49.0,6.5,Yes,Yes,High,1
17,Male,71.1,3.5,73.4,48.0,6.1,Yes,Yes,High,1
16,Female,82.6,4.2,47.5,41.1,5.8,Yes,No,High,0
20,Female,67.6,2.4,88.6,49.8,7.5,Yes,No,Low,0
18,Female,100.0,0.1,23.5,70.4,5.7,No,Yes,High,0
19,Male,82.3,2.1,53.3,86.9,6.0,Yes,No,Medium,0
25,Male,92.4,3.8,56.1,43.6,7.4,Yes,Yes,Medium,0
19,Female,77.9,0.0,70.9,65.1,5.5,No,Yes,High,0
17,Female,84.0,1.7,37.1,55.5,6.6,Yes,Yes,High,1
